X1,X2,X3,X4,Y
9.89079091412496,5.99218288705366,8840.3554,-2221.0824,6734.96
10.231098115242226,5.9986256299271465,,-2083.5134,8852.02
10.034505573135197,5.986128186023828,11756.0661,-2018.3415,9616.28
10.005280542999904,5.97898396058944,10881.7818,-1681.8941,9296.39
,,10275.2826,-1930.8343,8432.23
9.975442702332737,5.999952865038167,9667.185,-2106.0631,7479.6
10.004810837756335,5.9927703629127445,11942.557,-1912.358,10307.27
9.840170352494592,5.9999682326730515,10058.574,-2147.2368,7970.01
10.012617733258425,5.999710497119729,13684.0046,-1687.7739,12079.11
10.118841712155069,5.999878478129592,9009.9254,-2289.0065,6603.27
9.965181227362383,5.998741162176713,13990.9063,-1870.266,12328.43
9.980277641955647,5.999311178274084,7776.8605,-2257.975,5534.29
,5.998622044288558,10555.5243,-2072.3322,
9.860532749321017,5.9919065360258745,10161.5133,-1859.1402,8292.81
10.105572409836789,5.996120182371907,8644.9969,,
9.933893179308704,5.997826646643419,7475.6435,-2030.4494,5303.45
9.90716271351844,5.999995622690831,11949.401,-1968.4237,10068.49
9.930797043840625,5.999402653167624,10001.9549,-2298.1504,7749.15
9.994253418928798,5.976846377635191,,-2289.2711,9557.92
9.884417320145229,5.999621788419122,13888.6655,-1878.903,12121.54
10.01265131308687,5.999848025253322,11400.1664,-1631.791,9767.81
9.864418094498348,5.997445815441445,12019.6231,-1821.5546,10349.91
10.077322742548192,5.995150016796331,9257.2808,,7246.52
9.894491165509072,5.9999992916559775,13063.4813,-1788.2232,11101.18
,,13299.3322,-1959.4443,
9.998996734892566,5.999999997693677,11176.5552,-1807.0398,9415.62
9.915536309894188,5.998484705790162,9570.2538,-1908.1115,7857.47
10.091019912465951,5.998854450303607,10108.931,-1963.7748,8082.55
,,,,
9.945320719124341,5.999999926537249,,-1914.1551,9149.7
9.999992447338938,5.999956355621466,9988.8029,-1916.0613,8096.77
9.987883616151937,5.9992692477912035,9435.4309,-1834.2042,7623.6
,5.981544394491618,9669.6512,-2013.0452,7521.96
9.908065345775563,5.999994195285443,10011.8154,-1922.341,8185.59
10.016822640669918,,12607.7366,-2089.3847,10515.98
9.868393743918514,5.9988467115982,8230.4927,-1673.821,6787.19
10.126304675570799,5.978236416497443,,-2089.8712,4538.79
10.049497854627782,5.990423712827002,,-2101.7923,
9.94859862249299,5.9999717267853825,10460.8068,-1978.4046,8422.29
9.9779725351805,5.997403652505998,10569.7121,-2322.553,8119.03
10.185083089931924,5.999910321886748,12487.5675,-2163.4159,10322.27
,5.9999982957423486,15590.2319,-2310.2249,13383.74
10.038012753984075,,,-1657.1101,8074.39
9.858920360532382,5.995816814690368,12238.3264,-1906.0773,10458.84
10.162240814034014,5.999808930337464,8878.6959,-2095.4817,
10.105045950319234,5.999976242200895,12334.1471,-2183.1964,10264.69
,,,,
9.945057872421584,5.996196878320254,7758.4808,-2311.8466,5573.9
9.981210711851409,5.999797329066212,10670.5649,-1984.9989,8534.86
9.880095519608362,5.998224257833007,11079.8143,-1723.1982,9287.6
9.952938833045415,5.999357120788944,10796.1938,-2113.3615,8613.94
10.07624199376067,5.999980822849334,9464.1042,,
9.8202206640858,5.999924121126645,13176.192,-2251.378,10765.98
,5.991083255445504,12421.899,-1821.0829,10589.32
10.011375351947867,5.985785778386046,11436.1892,-2130.2986,9421.31
10.010356618582357,5.998900652957881,8666.1513,-2179.5778,6559.07
9.882379214110784,5.994808543596257,9240.5775,-2337.5714,6906.5
,5.9985267601947765,11723.5628,-2119.6685,9755.22
10.108701323196636,5.9991175994192165,13716.3001,-1829.1332,11930.25
9.877852885775251,5.9965343381454455,12183.8272,-1864.4382,10346.92
10.10069415293833,5.999167326900997,9652.4255,-1998.2301,7626.82
9.951782172142307,5.995824315187803,10333.8659,-2103.7142,
10.107769924070857,5.999269088734928,12640.624,-2131.7797,10670.0
,,,,
9.883617215603481,5.994652335078946,7402.1818,-1915.6019,
10.085550783639846,5.997967272836454,,-1966.3757,10281.91
9.998260878653657,5.999459296095784,10291.7076,-2006.8916,8291.08
10.144351580524418,5.986717292214336,8221.6882,-1927.9378,6279.96
10.0891016872839,5.999944141179531,9640.0617,-1832.5722,7860.1
9.977059349758095,5.9974197948609955,9326.6221,-1870.0281,7383.43
9.955048392171236,5.989013042572238,11049.8768,-2385.3427,
10.002337232200805,5.999543522479386,9767.4257,-2055.9718,7627.24
10.019019854844986,,10906.701,,9068.41
9.911939359961071,5.990132639561951,13437.4939,-2000.9897,11241.52
10.084094522689128,5.999739244535843,10404.0092,-2109.2806,8469.73
,,,,
9.957709841332667,5.9948668062693296,9015.7888,-1632.7776,7261.61
9.945957506899765,5.999704254897679,9086.3308,,7359.84
10.023099671929934,5.995438843916771,9800.6848,-1971.9239,7722.54
9.930849968177636,,12162.4078,-2066.8211,10032.84
10.013496601212575,5.98575548264278,11655.3001,,9724.01
10.273144483344883,5.999655754694378,7272.2751,-1800.5583,
9.99463907967153,5.996782128807927,14114.0651,-1917.4042,11988.9
9.956613149750584,5.999456615221435,8942.1321,-2200.8318,6783.02
,5.999999131616821,8947.6675,-1977.4058,6908.94
,,,,
9.889304230831058,5.997506506533465,14549.3373,-2207.0003,12352.08
9.962453015843945,5.999072500963212,11327.759,-1957.7688,9554.33
10.015160178591442,5.999441184983701,10472.7765,-1864.1721,8434.11
9.827764195220949,5.999998034799373,8874.0525,-1876.2783,6977.4
10.015745624545728,5.988179741647061,10368.2845,-1720.3684,8657.64
10.030446811504547,5.999484022830514,15083.9734,-2256.0028,12960.91
9.870653413826423,5.990302230322599,,-1937.9249,9779.67
9.960779143168653,,9137.7158,-2087.1229,7151.2
9.817954182421612,5.998935995166862,9328.2428,-1815.4614,7438.68
10.156899116461327,5.998911717631156,11250.6915,-1783.9068,9547.76
10.033050307761007,5.999013851277402,12022.3462,-2255.4169,9874.55
9.982042115235467,5.999988974776069,7837.5681,-2059.6726,
,,,,
10.11290310959613,5.987709673554294,11498.8773,-2007.3503,9522.24
9.990583583970686,5.999936040791981,12681.2377,-1998.7884,10695.21
10.03307564337439,5.996268035253546,7736.2866,-1726.7842,5891.42
10.151279909136205,5.998030295419023,15146.4379,-1889.074,13293.68
9.965390198418202,5.999997811253245,9205.6157,-1777.1694,7421.41
9.890953745279274,5.9907482198978395,9143.0081,-1796.1449,7341.43
9.91764332685731,,9025.1961,-2198.9369,6835.73
10.142380876241521,5.99739392552492,11209.8266,,9229.7
10.009142703475,5.9994649330473075,8232.7647,-1797.7215,6379.29
9.94978799461295,5.991396657098336,13775.6752,-1710.3794,12125.73
,5.998879771065341,9102.0195,-1837.6338,7159.61
10.099630173589652,5.998173851357136,10253.2271,-2330.8666,8117.21
9.952453156335817,5.998481102633708,7885.5349,-1898.9497,5712.47
9.90295926920152,,8983.4627,-2000.8902,7063.13
9.843591977974393,5.998730204688307,6378.53,-1846.8431,4618.53
9.821571694626591,5.998032262391974,9942.6656,-2128.4528,7783.45
,5.999452637449756,9794.7789,-1970.1714,7705.23
9.910799123068827,5.995003211207814,6787.5961,-2051.0509,4743.5
10.18477944783729,5.999298611425665,9633.0952,-1732.6416,7804.28
,5.995412859965086,11033.563,-1864.8593,9136.57
9.80700369189714,5.99944404091766,12892.6186,-2037.722,10765.97
10.141397471632093,5.979315650913752,8266.5333,-2112.396,
10.016170326157502,5.985250011984026,6694.4394,-2072.8116,4614.39
10.070439567208455,5.988244513886835,9756.0405,-1652.5381,8219.25
10.068150612797607,5.988808701940544,13910.99,-2027.2489,11878.82
10.029651310102485,5.992528556977654,9369.2536,-1582.6447,7609.72
10.052310376813207,5.999963191474298,9079.659,-1951.7196,7144.74
10.023873798746289,5.998972577032742,,-2218.4585,10206.55
9.889586990572115,5.995873524358119,9255.9345,-1761.7885,7481.48
,5.995696037328751,9288.5765,,6767.26
10.102211736824918,5.997676944067132,8684.2444,-1966.9659,6683.52
,5.998940764187207,10231.7429,-1521.3691,
10.055102299456737,,9964.8815,-1650.2821,8409.07
10.041946603805494,5.999996466392358,10327.9153,-1702.8015,8510.65
10.180569271934012,5.996206745933188,10206.7811,-1795.8598,8311.41
9.97472766090662,5.9999121306468615,7127.6132,,5374.62
9.970803733238201,5.996078992689622,11339.7941,-2153.9967,9311.85
,5.995884210239111,7409.2905,-1826.8061,5486.54
9.989761071398876,5.998642385752553,9407.7259,-1911.3992,
9.77468944927483,5.998935522867978,12659.4346,-1713.8166,10899.81
9.935783234067227,5.988355330845373,11226.228,,9534.35
,5.9943694820263,13298.9779,-2078.2038,
9.999174348627022,5.9905761847287184,9063.5298,-2277.9581,6647.91
,,,,
9.93357102844106,5.994288929801511,12489.4591,-1686.5637,10831.87
9.964446181877074,5.996903095621664,10303.2022,-2273.8888,7972.03
9.919928631640039,5.995561252854671,14585.4148,-2032.4289,12397.06
9.948717443603316,5.998994400284783,8243.6993,-2378.5082,5830.48
9.946087139427403,5.999956205648216,11520.3765,-2121.3085,9430.43
10.089417497787101,5.9822948972297,11312.6291,-1913.8234,9555.07
,5.993556828858645,12524.5546,-1995.3981,10562.02
10.093222952668965,5.999962860585641,,-2156.145,
10.042657232515456,5.997862243919791,11471.8691,-1690.1336,9782.12
9.92922696671569,5.99999638564475,10354.9929,,8254.47
10.095835734987071,5.986424764870949,12071.8546,-2369.1603,9558.97
9.968580113313285,5.976503568779985,9095.1565,-1598.6944,
10.002305218784274,5.9980796561829095,11955.4922,-1774.2817,10321.96
10.133422988842229,5.989588896499411,14130.0796,-1925.4904,12334.73
10.008399186854714,5.987578100156718,8667.9701,-2180.9355,6214.72
,,,,
9.859191554502074,5.9992993307532885,10904.5308,-1962.9021,8897.94
10.048681680340268,,8223.7495,-1957.7679,6238.68
9.902156128483076,5.996537477758353,10226.6011,-2275.2866,7960.53
10.101021345987421,5.999893396848183,11896.3571,-2187.5645,9575.93
9.981541130691454,5.982719254426514,11605.2143,-1891.0306,9686.17
9.778242103970191,5.998015745661722,8353.1757,-2240.0793,6086.7
,5.9999985543912295,10573.2316,-1767.3756,8985.04
,5.99981082926807,10982.8186,-2065.2241,8788.97
10.048528454886803,5.961277009881024,11935.0401,-1759.8301,10182.83
10.067001008096916,5.998702864226132,10115.1523,-2102.2755,7831.19
9.967229443798692,5.999997826176351,8917.796,-1852.8831,7197.56
10.101113724384097,5.9933717868151435,12370.6574,,10392.0
9.688562365689657,5.982260238773285,7971.7524,,6342.47
9.928661747656635,5.995967505393077,8771.708,-2118.1769,6620.95
9.888992829148297,5.995903575650436,11603.8774,-1572.0853,9892.69
9.874910190592699,5.990555719897974,,-1698.9406,9000.97
,5.985756973304489,10306.046,-2121.6107,8214.53
10.082822060195957,5.997978954030335,8463.9345,,6264.39
9.922500786753654,5.986137273262167,11917.5359,-1915.5979,10013.43
10.117533401236582,5.988947596114766,11190.3867,-1835.3714,9340.28
10.010146515136894,5.997676665429237,14291.2234,-2182.1413,12266.89
9.957844085945514,5.99991363644696,11449.7655,-2232.8751,9307.92
9.93076315727537,5.999544565696106,7423.9919,-2335.0196,5169.55
9.92225137098594,5.998172841204047,10211.5941,-1682.1329,8552.62
10.047259875583785,5.999699933993147,,-1992.0421,7839.83
10.06496969621238,5.999517071007792,9688.7824,-2341.0955,7293.08
10.023847860179185,5.9992028220338875,9606.1819,-2043.9389,7466.78
9.796411528200151,5.9997846439892895,10332.2494,-1824.3698,
10.029631527675408,5.993827836966764,8576.4058,-1907.4581,6555.96
10.056509537523203,5.999773501167935,7073.3674,-1609.307,5453.64
9.933129377346383,5.9999762282547096,10833.4251,-1947.4448,8760.83
10.004325040805702,5.990457594410388,12309.352,-2047.6447,10231.7
9.814688906101008,5.999640503577722,10941.8377,-1929.6419,8963.73
,5.989752432629677,10599.1471,-1682.96,8977.39
9.967582145943267,5.9977172577179525,8522.0574,-1856.191,6547.37
,,,,
10.035160688434038,,6451.0628,-2198.3477,4290.14
9.881585953578968,5.9999765413922805,14486.113,-2017.7666,12566.8
9.965886013777327,5.997931929640443,8922.8537,-2249.2389,6614.48
,5.99956376517445,,-1904.0717,9581.23
10.052776516365718,5.997546865756872,9105.7054,-1905.9607,7174.09
10.141626492743757,5.9991886618732675,10216.8639,,7993.43
10.171243852193951,5.99660071511242,9326.9359,-2147.0236,7239.39
9.843798266324995,5.998560874404473,6395.7545,-1821.3968,4625.23
9.995198599273287,,11296.0273,-1996.5054,
,,,,
9.993525550085437,5.971996881466933,7832.7908,-2106.7164,5742.72
10.042279321814751,5.995121320064724,9051.5935,-2148.1435,6906.85
10.008148999676967,5.997238820963024,,-2047.3824,7423.14
9.995098849742744,5.99747232283684,10715.8012,-2223.5939,
10.147760880988672,,9004.1052,-2103.3088,6764.71
10.072036490600894,5.995498276740394,16085.311,,14300.14
9.972737931930128,5.999684815453098,7157.4344,-2115.3543,5070.7
,5.99608847837355,9358.5417,-1673.6352,
10.086979731795498,5.974357156710513,10994.6795,-1798.5527,9310.4
10.06094126642583,5.99651979611667,12294.8159,-1810.2925,10549.73
9.95750518961863,,11297.4797,-1919.2241,9463.22
9.823406690200173,5.999950565937274,11764.9573,-2130.2633,9521.31
9.88181115037735,5.994968796341584,8661.6547,-2206.5996,6520.09
10.01459740403893,5.989636081269073,,-2216.0291,8993.87
9.822296135766836,5.981379101323736,12775.3391,-1947.2302,10733.94
9.98476114006192,5.98121685327788,11009.2182,-1507.7477,9605.33
9.95465863253458,,15362.8115,-1892.9936,13326.57
10.099759069960179,5.999900290169633,9881.57,-1687.6037,8031.92
9.868576912604723,5.999969501100654,9350.0424,-2017.9541,7304.14
9.808022336134034,5.964448183934465,6854.5184,-2103.6864,5022.63
,,9139.0027,-1828.407,7327.77
10.063433694838222,5.972529341514075,,-2086.5479,
,5.998399589043065,11873.4905,-2046.1559,9840.46
9.909192563267428,5.989913989816417,,-1968.5373,10937.49
10.047009043695489,5.995057019687117,10445.4741,-2202.8728,8326.15
,5.995600016129826,8894.3324,-1936.9104,
,5.986302279643457,7536.8368,-2015.7681,5572.72
10.05672900110185,5.998738267669285,9638.9528,-2248.6131,7177.14
10.07175334032056,5.997964650049384,8051.9037,-1979.22,5959.68
9.900228199249769,5.999375148790913,9604.1436,-1845.2156,7922.88
10.047471983795312,5.993829431616147,7416.8046,-2149.644,5430.51
9.814235368573867,5.995548469485043,9303.8526,-1525.4986,7685.7
9.979735496476547,,8776.1245,-2241.6286,6607.95
9.8868182461704,5.999962838075804,12142.5152,-2162.1324,10077.27
9.91931785824871,5.982786960703326,7797.5791,-1870.7864,5982.88
9.872738304662244,5.996912397990099,6912.699,-1975.6709,4930.69
10.055334362584356,,,-2180.9805,9255.22
10.055359132068546,5.9999997957192805,13238.5509,-1845.8558,11558.2
,5.999500873660506,11606.2918,,9318.19
10.0375494011976,,9717.6881,-1836.6946,7975.93
10.0261242828585,5.999808451501601,8356.4177,-1742.7141,6721.44
9.987155177802922,5.998116704607566,9585.2758,-1857.7941,7693.46
10.214145566217883,5.988188359820187,9225.7967,-1949.3771,7306.73
9.916011197558735,5.998793861222737,7742.4373,-2119.0779,
10.001430508583425,5.98262210960933,10026.454,-2175.5708,7760.46
,,,,
9.962830562540848,5.999928761045669,11782.0022,-1833.9537,9987.3
,,,,
9.970564682285158,5.995107065428639,9886.0849,-1947.9209,8091.1
9.91406345192563,5.999947672571809,8137.2814,-1578.1872,6445.32
10.012422430275556,5.992023351156272,,-2067.3293,10335.55
10.117957891979996,5.999895900862647,7332.4077,-1901.8395,5223.89
,5.999845984705729,6173.0064,-1911.8781,
10.020303053714935,,9875.3654,-1853.0852,7903.2
9.926526585503467,5.999668615952315,9171.5024,-1638.2983,7627.65
10.01864188013431,5.997600402793501,9303.5805,-1737.5903,
10.108251755929249,5.999879765655829,11502.8387,-2156.526,9185.69
10.118837423291343,5.987174995622949,11107.5824,-1943.2349,9084.15
10.03596095071924,5.995765181232077,11372.5094,,
,5.99970268817608,12300.294,-2059.5191,10231.23
9.979726114177721,5.998185291544174,7624.2378,-2370.9938,5219.38
10.077127918626946,,13804.0698,-2260.4055,11515.49
10.068580747863724,5.999031283319031,8365.8803,-1924.4252,6284.31
,5.99477521017286,10628.7677,-1547.3823,9225.13
10.065814151269583,5.970855036768544,14098.9693,-1892.5037,12316.83
10.071068872024247,5.999570364401304,13523.0505,,11966.43
9.911397197707558,5.997928764945079,13026.518,-2429.1479,
9.923576477211746,5.999992554402331,9956.7802,-2223.6914,7766.29
9.924355916163465,5.9998031420611575,7295.6806,-2148.2032,5287.35
9.932026173726271,5.998509116857809,7975.7914,,5786.35
9.858798510957442,5.996700599923772,9376.6386,-1791.1165,7571.11
10.03130407798529,5.999601298117059,8678.4992,-2199.1877,6280.48
9.92150887980178,5.997358993922997,8616.1757,-2175.7365,6455.84
9.992961674502958,5.999966407915004,9533.8674,-2128.2367,7409.54
9.950263650060307,5.992477245210031,8761.8862,-2437.2005,6275.93
10.025514982891648,5.999611342754741,,-2077.3834,6973.09
9.89911024030702,5.9999016434424295,10185.8652,-1908.0392,8310.84
10.024524078569579,5.9996348302389,8116.6072,-2040.4565,6209.74
10.03896823248849,5.9935937842905975,11487.9257,-1984.4961,9399.18
10.082665019179938,5.999999915806154,11982.5265,-1951.8006,9974.66
10.195509460519077,5.994632071281857,9105.2982,-2091.2947,
,,10019.7025,,7930.37
10.032025956275236,5.994658879467051,13267.2747,-2036.2784,11227.23
9.929143141970561,,11666.1974,-1966.6641,9929.51
9.808680928263543,5.9862214104534095,13495.0426,-2094.072,11276.6
10.084063737113933,5.999957250071011,,-2231.7442,9360.59
10.132826282843663,5.999962504377446,12169.2218,-1922.8828,10170.15
,5.999839142622358,8900.4291,-2312.6057,6685.71
,5.998563659343919,9940.7452,-2131.2882,7750.11
9.993592369831614,5.997524367392355,8531.6478,-2083.8101,6482.24
,5.99903919685785,10168.4556,-2180.7148,8061.83
10.087939832760942,5.993036132806363,11116.7694,-2154.9626,9035.84
10.03448689376739,5.998177631107442,10475.6487,-1876.6413,8623.8
10.03457010349761,5.998843425108933,7229.4857,-1641.5699,5584.06
10.125640731649016,5.999098503420383,,-2303.8344,6100.41
9.983534521871157,5.999844306623009,7782.8078,-2074.4796,5706.49
10.092175430378068,5.998413590648728,10634.1696,-1972.0793,8679.76
9.917892495362835,5.992536661686446,,-1968.7279,
10.160017611839672,5.9965524279919356,10546.7828,-2320.3925,8211.7
10.073715613782788,5.992862622813665,6285.314,,4497.84
9.959635015981746,5.999678405678914,10198.5488,-1987.855,8194.67
9.790117467496417,5.998145417682009,8062.753,-1887.0293,
9.99996892828689,5.999970688745886,11477.5852,-2222.2705,9510.73
9.882093967383822,5.998134900900503,11602.6238,-1998.9607,9784.33
10.029958976942078,5.998541561915433,11142.3319,-2163.457,9052.34
10.144608084429672,5.99707518706289,11972.7241,-1931.7458,10012.68
10.016005295856102,5.98426343546425,11686.188,-1652.7678,10166.16
9.982199678711169,5.994081152945631,8992.1359,-1826.636,7060.16
10.034213861822991,5.998272233658586,7318.334,-2082.4654,5152.85
10.028561135115593,5.9977604278158125,11480.0329,-1936.5483,
9.765906154497221,,10654.0685,-1951.2641,8733.39
10.024091355387563,5.979514688131171,5964.6627,-2251.7525,3734.46
10.06198796859757,5.999939930894089,6865.0732,-1559.5508,5402.48
9.97406874360984,5.998987814445028,7579.3036,-1871.4298,5662.72
10.097699808152067,5.999974984547481,9842.7916,-1791.0473,8194.07
9.987232889405094,5.972483397064707,,-2146.6566,5319.51
10.076624695785473,5.999922117803941,11353.0771,-2235.1228,9067.26
10.225358036826641,5.9996690366481324,9006.2298,-2091.6716,7037.13
9.990361036362335,5.994622705296711,13331.5335,-1968.311,11469.51
9.807005396960438,5.999945992471863,10871.6213,-2022.9792,8882.53
9.966347182868919,5.998647358194431,9740.7592,,7432.65
9.828266541357845,5.9986443096913,10861.493,-1838.431,8878.89
10.061085728821494,5.99738859979699,8220.629,-2106.3953,6118.04
10.130561292760095,5.997739532441045,13101.0947,-1704.9175,11263.19
10.069531816654493,5.999771086952474,12211.2049,,10340.04
,5.999204565962865,10499.2144,-2059.651,
9.935552152134466,5.973621574061022,,,12142.08
10.156913813149592,,,-2008.914,5450.12
10.075256403442731,5.996512145589609,11684.4977,-1930.004,9783.32
10.028443119143247,5.999896496605071,12553.2647,,10326.66
10.020484599013605,5.996873524205923,11018.0086,-1615.9673,9535.06
10.011162504041216,5.988558846643645,9691.2665,-1834.1694,7941.72
10.045206230951782,5.99999321751675,6304.5158,-1721.2972,4539.79
9.938705727432987,5.9999976228874665,12288.1683,-2230.681,10112.2
10.151934293888909,5.991441773489562,9164.9136,-1906.6311,7341.31
10.015233386059293,5.99935667844431,9857.7675,-1799.0896,8296.19
10.059969441727661,5.999724677862664,12070.1116,-1691.4964,10436.9
9.956656854661407,5.997430052350998,12075.9447,-2337.0109,9779.65
10.037483070638995,5.966290784309855,7822.1555,-2166.3755,5745.29
9.773799559961166,5.997922340353866,8122.4722,-2057.6106,6002.77
9.888403055790649,5.996571118169972,8634.5796,-1916.2508,6792.24
9.996858689847695,5.980658372991072,11425.4511,-2214.4332,9111.79
9.868137838651874,5.991706129751042,,-1742.8527,10771.14
10.24152920789719,5.995778043339106,,-2189.3871,8867.42
9.833964364486683,5.990741673274133,9138.2373,-2379.1377,6755.01
10.03458317763282,5.9999295545253775,9714.6179,,7947.01
,,,,
10.048110127425913,5.987147389305688,,-1975.8012,5839.47
9.96898222053105,5.997968123487078,11620.4558,-2016.5412,9585.72
9.944813642065798,5.988149223493723,9787.0036,-1708.9723,8033.3
,5.967579918350793,11003.268,-1854.6775,9315.52
,,,,
,,12169.4306,-2257.4068,9955.34
10.06906483639348,5.999991863282734,11089.5614,-2078.8521,8921.1
9.969216961061425,5.997644679226562,10141.4052,-2081.3267,7916.34
10.00875088932733,5.997747063066942,15042.5179,-2293.2588,
9.969596056927637,5.972392302141664,12658.1672,-1831.7185,
9.90317218514788,5.995100486669494,10550.528,-2265.5979,8185.24
10.118634987796174,5.9989691169366886,11611.1244,-2266.616,9283.87
10.138856489206306,5.999036267114147,10235.6681,-2137.5946,
,5.999985326338117,8665.2915,-2218.0517,6522.17
9.973445505900605,,6850.5987,-2067.9957,4691.66
9.982211004452061,5.99996617062109,14555.6085,-2274.6378,12336.61
10.053854261242789,5.999898197277644,9140.6974,-2062.0221,7242.6
9.909593582086112,5.980501192160335,11212.8856,-2044.8703,9193.98
9.991147585069104,5.999624555961431,12689.563,-1913.2224,10710.14
10.026292875129691,5.99656232013509,9141.1699,-1935.3941,7079.32
10.064160113794552,5.997770334292025,9452.1033,-2032.8158,7434.78
9.725486501830256,5.999364803021882,11065.2586,-1920.232,9144.25
10.040329380600706,,11084.1508,-2042.3055,9132.05
10.034577782150016,5.996763608817968,10066.5476,-1714.8938,8401.82
10.100602349527849,5.984715395502709,,-2135.4748,5807.95
9.947397886918639,5.988167095273379,12744.3591,-2101.3631,10497.8
9.948187889079156,,11583.6479,-1987.8527,9455.8
10.119962052393326,5.9999495412679975,10367.1413,-2140.6129,8238.2
9.844320136960752,5.999999204998309,11674.3372,-1730.9649,9938.66
10.162189401386295,5.999758214958934,4564.5184,-1862.9332,2704.19
10.252815749964729,5.99669191356997,,-1849.3877,8219.08
10.047727030548115,5.998928579730896,9172.198,-1882.352,
10.081319952333368,5.990693318069917,6463.8188,-1844.1122,4669.35
9.851592079110898,5.98533020854785,11119.3684,-2129.1753,9144.67
9.930599852007955,5.994022115007216,8128.8028,-1887.8763,6264.68
10.1055890608213,5.988897132987528,,-2203.3937,10834.42
10.036173640986256,5.998642071032757,9718.4722,-2176.4686,7585.71
9.981858248989717,5.995228837710711,11377.5875,-1912.5782,9427.54
