X1,X2,X3,X4,Y
10.023284808618529,5.977394266869622,8876.2069,-1997.5763,6969.9
10.050675933604543,5.998278156917154,11712.4999,-1937.3269,9804.28
,5.998200224869505,13035.269,-2102.6065,10971.1
,5.99247041997561,7099.6607,-2136.6168,5062.36
9.996369270496986,5.999943849140851,11274.2459,-2059.5913,9381.27
9.894966190888411,5.992590744276483,,-1975.9456,5019.99
10.032353815638142,5.980945515938414,9772.1284,-2055.874,7683.79
10.179382359855246,,10525.8802,-1822.2366,8752.28
10.172331618402533,5.997262675583868,,,5825.12
9.85289585090812,5.999639901075656,9349.0487,-2308.0607,6996.67
10.057032158873943,5.999984777077347,13217.6833,-1902.0785,11484.55
10.06749901714435,5.995795354985926,11870.8305,-1755.3461,10100.62
9.958960482537355,5.98598316276758,12175.7827,-1896.1918,10176.93
9.903729326952659,5.998644830439,13526.5383,-1817.6729,11674.98
9.868302271603474,5.995903710395494,,-2156.3584,7156.67
9.955544278209805,5.99999066713908,12103.8214,,10145.56
,5.999999769028599,8831.199,-1871.9582,6793.07
9.984194840526804,5.991263154728502,12652.2724,-1998.0153,10635.25
9.93894468811544,5.998647442287761,7870.6113,,5570.85
9.875408945898686,5.999365541778094,8408.4674,-1965.8264,6565.8
10.035064436486996,5.998913312492439,13801.7275,-1713.8778,12190.02
,5.9959135568848145,11254.9092,-2086.9953,9115.16
9.907440478594713,5.99588716556098,10669.2885,-1560.5626,8959.58
10.04482786893857,5.995563745941415,9642.6414,-2024.1396,7551.19
9.813157041147495,5.994137361174046,9252.5775,-1914.4141,7430.32
9.93430074510424,5.996403870727761,,-2190.7827,7645.23
10.072895698436692,5.996096150448351,9823.7869,-2421.5285,7275.83
9.888455890750883,5.996107669626308,11410.9535,-1806.0271,9605.99
9.939593125326569,5.999486022183612,13692.1376,-1866.5955,11928.44
10.141321992551623,5.999559336432177,8390.6312,-2563.1349,5792.3
9.926781181263493,5.986395469873841,10362.0075,-2033.6215,8273.91
9.914709266098715,5.999491146704386,11688.6386,-2070.1842,9552.94
10.057553016121629,5.987648542259507,,-1810.6393,7613.24
10.194230898347032,5.9965932178767,11713.1426,-1847.7489,9884.86
9.976035299712237,5.999503127022524,7435.4478,-2180.9724,5385.44
10.076797893706658,5.999706475631707,15131.7347,,13362.07
10.13417106646852,5.999772288664168,10689.6146,-1995.6158,8775.4
10.032549466027943,5.9999678399611875,,-1967.3253,7969.9
9.973011487270512,5.993803181905288,8624.371,,6634.86
9.912479445386339,5.999857540253921,9476.8141,-1815.7946,7795.94
9.857960901784475,5.999980110132364,11536.0459,-2339.8276,9108.66
10.110941327501836,5.999786476998121,15351.396,,13120.83
10.018094727002,5.998517160944074,7571.5814,-2261.9564,5377.9
10.132885855878587,5.998846600495492,9805.4957,-1877.9706,7970.26
10.098731420013815,5.999636508596236,7881.2464,-1537.6715,6239.97
9.938342082455929,5.99787320584749,7725.6146,-2209.8389,5383.56
9.881589795024032,5.991568336732655,10180.5579,-2154.3929,8118.9
10.041255246615044,5.994980016775517,,-1843.4122,7281.9
9.936791477103949,5.996660239968561,10679.6154,-1755.5469,8935.29
10.037660006366071,5.9964206230726,11436.3263,-1883.2013,9454.92
9.926949932408796,5.99422170806708,7655.0008,-1925.0448,5730.89
9.913983898282744,5.996829526307611,8965.796,-2278.5019,6818.05
9.985901386153435,5.993279427908718,9454.7827,-2054.0795,
10.093274280648153,5.986865530758952,6132.0123,-2003.4112,4064.71
10.030649188999465,5.998055617879155,9491.3357,-1639.8881,7930.65
10.117564995139949,5.999136047274685,,-2011.2397,5796.27
9.876956438314915,5.994091006445837,9560.9946,-2010.0623,7763.44
9.894489041014754,5.992973643616931,9907.214,-2031.3461,7928.55
9.991083748227856,5.999327809330616,6599.2171,-2202.1687,
10.214881152767536,5.994322488969447,7896.8983,-1582.5065,6165.16
10.067377527618344,5.996829389307329,10804.8186,-2154.6528,8576.19
9.89354085171507,5.997465526573761,11858.7563,-2174.6394,9812.34
9.99238602827306,5.993853254072281,14150.857,-1921.8836,12307.31
10.022069687102908,5.997607949729593,10713.8857,-2167.3027,
9.943162072978978,5.989639237792683,8730.2394,,6742.06
,5.989847417524892,8245.1698,-1703.7408,6617.23
,5.998588905732695,7612.5982,-2227.7859,5445.95
9.970071397928246,5.996110368817162,12160.5011,,10152.06
10.125692343659404,5.999862622134492,7463.8863,-2088.0313,5300.32
9.82986556623224,5.987684054684041,8507.4734,-1931.2187,6508.63
9.903967686714523,5.99073519636819,,-1831.1123,7784.86
9.918360064381424,5.988571857770692,12713.21,-2191.1155,10302.0
9.91533337526909,5.979152077729758,11258.3227,-1979.7354,9225.14
9.927189182827274,5.99995557625586,9727.6748,-2099.7112,7650.1
,,,,
10.109433672611281,5.9929171616760195,14215.9039,-2183.7878,12144.27
10.091476066613318,5.9865690971710865,9338.8608,-2013.9482,7195.88
9.898220335876394,5.999906371552687,12417.3391,-1843.8619,10705.26
9.98925841671727,5.971502248876233,11268.4444,-1998.1843,9353.76
,,,,
10.023997991209876,5.998725636621662,10295.686,-2024.4622,8529.34
10.130204011411687,,8668.6173,-1820.218,6825.56
9.932517898734005,5.989750789089809,8019.9162,-2207.4894,5711.74
,5.996858914754502,9614.8567,-2176.3518,7342.11
,,8079.2675,-1653.8121,6377.64
10.025104864086417,5.9823759221039605,7339.4356,-1974.4417,5328.82
9.892319496281141,5.989222699568286,15233.8219,-1661.8429,13513.74
9.90723977091435,5.9982445954060815,8227.9725,-1711.3253,6545.87
9.92705376244437,5.991576398466127,9053.8143,,7247.16
,5.997078525943756,10262.7881,-2202.9645,
10.154174912213428,5.996617025679005,,-1855.7423,12102.71
10.117269728391717,5.993728877931129,11375.5796,-2118.9511,9365.02
,5.9776221650975625,12979.8143,,10820.22
10.017292467478839,5.989945909726489,10346.149,-2173.7419,8102.29
9.841231109490755,5.984200340584374,10064.4421,-2041.2857,8040.22
9.982071725910439,,10429.6204,-2023.1085,
10.015960793592942,,12608.9464,-2120.3661,
10.114317949730863,5.999938784237908,,-2283.215,6215.77
10.032674655081962,5.995700512711952,8854.8073,-2012.761,6797.72
10.043275486991897,5.999889923807419,11950.5693,-2259.1436,9857.35
10.029771889091231,5.995001576473012,12997.157,-1884.2838,11153.79
10.026896874856714,5.987189120764443,7305.2307,,5145.49
,5.997059785138559,9053.9431,-2353.2513,6723.75
9.958336296346651,5.996199218834968,11019.8636,-2239.2153,8825.2
10.14299680505312,,11246.3294,-1985.123,9197.77
,5.9981833939933935,12519.8821,-1912.4381,10461.4
10.049403331439793,5.999998538693465,13107.9722,-1930.6514,11150.1
10.006671481431626,5.995782787945582,9191.1618,-2229.9048,6891.31
10.065896355526569,5.998651019431808,12346.4703,-1804.4729,10603.41
9.905651598415169,5.9999550344474235,8338.4272,-1775.3882,6631.05
9.842650683264695,5.99135437201186,12231.757,-1816.732,10370.72
9.961800640909027,5.990834212456574,9649.796,,7874.44
10.053766367180454,5.999561010136698,,-1961.8517,8997.26
10.010782779266641,5.999926435696249,11636.9892,-1861.5038,9551.61
10.101222213294996,5.995994589598858,,-1704.4837,10244.35
10.03513781705668,,10770.4525,-1956.2815,8677.32
10.004484204593165,5.998338350037181,10669.1145,-2033.2182,
10.132358952851117,5.998789502783928,,-2128.9379,5675.22
10.112995730115102,5.998647248407819,10925.8373,-2250.24,8759.12
9.990191027181469,,,,6980.3
,,,,
,,,,
9.983855587572654,5.994845311147208,13431.3281,-1821.8912,11636.75
9.963327086862801,5.997300661381677,,,10093.23
10.165017971896937,5.9979247644431615,9859.7206,,8433.53
9.83277593150403,5.990938178725049,9627.781,-1977.2145,
,5.991475959650765,8623.1175,-2073.2924,6562.69
9.893579257753585,5.999888037901255,10112.137,-2208.3192,7998.58
10.01167992131143,5.999279586721324,5895.6589,-2150.2864,3726.77
10.03821717413858,5.997310396210637,9755.1015,-2225.5432,
9.959521364892046,,8753.4331,-2033.3787,6645.62
10.053023264359416,5.996282312926591,9667.4795,-2292.8399,7308.95
9.980138611983849,5.997707781113075,7206.7371,-2314.1874,4947.96
,5.999997350951013,9187.7544,-2376.7039,6811.73
9.958223289116244,5.997942065519963,13215.2303,,11089.58
10.065036493417487,5.980022864485616,10385.4824,-2036.6461,8385.71
10.013849703570562,5.999181106749743,7888.2993,-2380.3845,5391.01
10.15667578255584,5.999992981955934,9110.1589,-2103.3968,6745.68
10.126661345694455,5.998262717670333,10262.8019,-1687.1629,8549.05
10.05534916109355,5.999827443065559,5950.818,,4091.6
9.785730240393981,5.971753850162894,15277.4744,-1958.3166,13354.91
9.852111621583107,5.999936522170135,10525.2381,-2086.5475,8549.41
10.098465248977547,5.9991541097118395,10520.4464,-2191.519,8309.71
9.952454076132517,5.999794493180664,11622.5396,-2018.2856,9462.74
10.023482217159563,5.992832034388589,11154.9001,-2006.1981,9135.89
,5.988948935385861,13082.45,-1810.2917,11186.76
10.051765516057145,5.986903747907624,13691.0536,-1886.4153,11919.09
10.095652529929868,,,,6469.06
9.879331998040948,5.979276968830278,6493.964,,4615.59
9.918732578032671,5.99793433660346,6895.6188,-2165.0765,4648.79
,5.999795713046288,14890.0347,-2466.7145,12421.16
,,,,
9.83424057259507,5.991211825106234,13236.7617,-2121.2106,11164.33
9.963400006751227,5.987970424142352,7980.4972,-1806.4098,6144.45
10.051937735676633,5.9999825537111935,12761.9836,-2051.9286,10637.94
10.204359440813583,5.982129321741762,12738.9865,,10572.9
10.036833500430006,5.99240178014017,10472.8,-2141.0402,8415.67
10.124960951619514,5.991904657204098,8766.5265,,7093.45
,5.992543602155379,12432.9507,-1965.7266,10411.44
,,,,
9.978909274127352,5.999518507299536,13367.6098,-2091.6496,11324.46
9.961682369495037,5.998276273764928,8864.175,-2292.7256,6697.03
10.117168057888025,5.998442794674873,12966.5417,-1992.98,10615.41
10.037458669712468,,8663.1413,-2266.0286,6510.3
10.033623295928063,5.997800341354428,8570.777,-2292.4302,6310.02
9.939219958712252,5.998957421769839,11458.3501,,9925.42
9.965502672870963,5.990716846660118,10039.4956,-1566.0671,8429.91
10.205279272607008,5.993990731481383,,-1995.3727,9228.53
9.993249868219038,5.993727108838948,16357.0971,-1750.991,
10.132228420884896,5.998734698415708,8241.4973,-2095.2339,5981.49
9.947998294405268,,,-2109.4451,7334.61
10.080068616299206,5.99999487230793,10276.1081,-1876.4036,8448.86
10.02897550381056,5.994490101518015,8006.3984,-1842.6548,6061.28
9.959639655053095,5.996605400582437,6965.8429,-2009.3717,5015.53
10.064810831499797,5.9824701081570195,8245.0136,-1730.1661,
9.846267683201638,5.999794022211461,11534.756,-1696.4454,9900.7
10.0574305257579,5.999968680258198,8634.4519,-1792.5563,6919.95
10.078609136730758,5.999537952800379,8648.7245,-1992.3022,6661.49
10.027303925140254,5.995070073062363,10995.0697,-1646.0414,9407.19
10.130717217179098,5.991240582157918,8084.4066,-1723.0166,
9.99319000716845,,11920.6594,-2078.1526,9590.37
,5.994965990832995,14234.8448,-1939.8454,12367.28
10.035496494410626,5.999275346866092,10578.1795,-1942.6187,8736.52
10.086661781537106,5.995982174487945,10912.0225,-2467.7107,8570.38
10.05695321685313,5.996700461345237,8629.4352,-2077.5716,6535.42
9.977340632045816,,10577.0518,-1948.5231,8526.09
9.90064142609537,5.999446564881403,10988.3821,-1862.527,8882.62
10.066299258523916,5.999666587299934,7625.6312,-1766.9142,6189.89
,5.9995917799520955,8174.7863,-1902.8908,6339.88
9.918263748701396,5.999444675614061,8449.7006,-2200.112,6290.82
,5.998586241378318,10428.2591,-2018.1142,8344.37
10.005770848644417,5.999370772535181,8974.1276,-1622.2125,7372.38
9.920454480574467,5.993725446163154,10390.5066,-1694.5549,8715.46
9.886675171601192,5.999990410849397,9046.8136,,6953.23
,5.998684401066856,12315.2975,-2008.0155,10341.38
,5.998691621692182,9643.7437,-1847.8056,7796.61
10.045412822981016,5.985071833903253,8076.6663,-2176.6481,6059.89
10.006726640347852,5.998753736125952,13527.6539,,11394.12
9.892163889412307,5.990064942382487,14565.897,-1782.7995,12741.52
10.022864220557047,5.998516175782539,11602.3963,-2189.529,9420.95
10.032269948797081,5.999107203955441,10948.4086,-1715.2483,9239.55
9.954519374920087,5.996761969475257,9948.8045,-2001.4863,7673.46
9.920459505149422,5.994605112104268,10909.2127,-2095.3511,
9.92042121738003,5.99990701544125,7971.076,-2319.8709,5704.36
,,,,
10.219619277990466,5.994614801676316,11202.448,-1921.3177,9411.96
9.91120984068141,5.993458476177129,,-2241.5548,5595.04
10.02659678000899,,13972.3669,-2454.2991,11742.64
9.92865041676927,5.998888234837818,8491.566,-2072.667,6326.65
,,11125.0648,-2287.0218,8749.49
9.929445024743897,,7675.5619,-2377.6118,5178.59
10.080034547423539,,9962.5853,-1993.2288,7934.87
10.037901702437216,5.9999145081138945,10853.082,-2052.3445,8764.81
9.98706598053263,5.987816519870684,9160.6257,,
10.050272294986959,5.99100604457343,8777.5424,-2196.2285,6479.63
,5.987906801820209,9467.8411,-1926.8989,7619.02
9.915031070929556,,12781.2622,-1957.2548,10745.37
10.054697929741588,5.999387148600569,12125.9937,-1747.7132,10536.85
9.92829841184852,5.998498614806655,12334.6398,-2022.5872,10163.05
10.083695499801097,5.994095162273449,12185.5593,-2386.8328,9861.42
10.073952274761208,,13270.5488,-2129.1923,11057.69
,,11689.599,-2184.7766,9531.08
9.979008907720015,5.9998390068101095,5957.499,-2023.2899,3939.67
,5.996998135002948,11327.3078,-2261.6096,
9.973640183729657,5.999101720993748,10922.0687,-2265.843,8450.94
,5.9931454899401135,9562.2454,-2241.477,7386.62
9.931819829230072,5.999254160511505,7271.633,-2053.4224,5227.88
10.00496710357198,5.988647343745537,8684.9045,-1862.1412,6819.22
9.826125329286196,5.999879212063779,9344.6927,-2077.729,7403.89
10.026034523937108,5.999678465830586,11826.3578,-2065.6338,9917.39
9.896632128540462,5.994961547976159,11491.8216,-1710.459,9936.87
9.868567702359709,5.997712602777248,7815.3895,-1728.7626,5949.04
10.051848229975525,5.99978753159959,11256.3428,-2016.4121,9340.75
10.021032202093181,5.999969365239392,6529.3157,-2158.1337,4330.77
9.955676776397791,5.999950092562485,9164.9314,,7190.67
9.969795027179124,5.999926269893728,,-1987.3125,7965.3
,,,,
9.980586790289378,5.997858966926395,9490.9647,-1927.373,7541.04
9.979879754946825,5.982804493117316,11154.7856,-2123.5597,9104.17
10.0651842782035,5.985618134726102,10599.4293,-2119.817,8432.74
10.008721123171203,5.999944308886115,10998.8463,-1814.7479,9216.86
10.098582463600504,5.999678656265733,11369.2296,-2071.6793,9432.25
,,,,
10.076035457870102,5.998069969743213,11839.891,-1627.8595,10396.64
10.044318520561893,5.9996051347609125,13350.2951,-2214.6997,11175.95
10.0644855999021,5.999298874615924,9683.577,-2248.4348,7307.84
9.99573471594829,5.992773768324313,5987.0192,-1900.3823,4025.97
10.02225094122795,5.999459331288784,11358.8653,-2083.9431,9271.59
9.972899768946723,5.996181289914304,10044.235,-1921.4822,8147.41
10.060380201707508,5.9959485189444255,10987.2658,-2053.66,9031.2
9.865802226816108,5.992093775789252,8470.3231,-1959.4124,6409.65
,,,,
10.099636936226345,5.999591912693201,10113.7963,-2104.6498,8042.92
10.07410817564445,5.999996434127518,9653.5551,-1837.1361,7850.23
,5.99986718402871,9891.1364,-2046.7046,8028.36
10.050501430009037,5.977744293708365,9038.6138,-1967.0445,
,5.99911361671391,9740.5455,-1893.5144,7908.94
10.083612490454565,5.987089155910589,11414.2982,-2123.4403,9321.02
9.890299696170885,5.996556844392966,11104.2245,-1996.4055,9136.98
,5.991534676463153,7631.7869,-1785.1773,6006.49
,,,,
10.040661570556807,5.999733026433217,8595.1097,-1894.7652,6562.56
9.955306528215297,,,,8584.82
10.075943433761092,5.997430611999322,12525.9674,-1900.8369,10570.84
9.81730539812354,5.983682535388626,11709.7261,-2094.571,
10.07764395498585,5.995192133850368,8726.6999,-1983.075,
10.019142621656869,5.999485373214302,10186.8111,,8548.38
10.104902507618418,5.99895696256152,10782.5122,-1720.1383,8937.33
,5.996299187225784,10931.4817,-2022.0753,8915.12
10.18278557223391,5.99122958414262,8361.9096,,6270.43
9.905957240920285,5.999998187773976,11086.535,-2005.0179,9001.08
10.060903018848338,5.98657602197824,,-1835.6925,
9.911515425098957,5.999637496038941,8179.4124,-2367.688,5908.43
9.987361718422795,5.997015739792661,10735.834,-1737.5619,8993.78
10.074169088519023,5.996622209682127,9127.7542,-2233.3191,6818.31
10.062502266384854,5.999746990290038,8285.1641,-2080.6337,6091.7
10.206458284551056,5.9998867661123425,9215.8013,-1795.9275,7390.83
9.964866558559637,5.999582846098543,,-1990.3201,6180.33
10.128245962685206,,8615.0152,-1979.1155,6716.91
9.974572722070576,,13180.861,-1954.0969,11099.07
9.929967364549041,5.999434612565061,,-1930.836,5832.57
9.838416176863964,5.9999912017786805,11621.9243,-2036.2655,9869.23
10.016266345175275,5.994664783458022,10955.826,-2016.6586,8956.73
,5.999971623426675,13278.2744,,11543.7
,5.995526875363648,,-1768.9644,12657.83
9.947184509970526,5.9792553095104,9712.0242,-1529.9199,8240.31
9.952357885457412,5.994844000341757,10643.3452,-1688.7086,
10.035458093332295,5.986683342071526,,,8295.01
,,,,
,5.998142573474469,9144.2015,-1871.8175,
10.101585742300795,5.993119525308169,16303.1989,-1952.8549,14449.67
10.08729926100263,5.996202103050873,10865.2907,-2235.9816,8549.04
9.977907200577004,5.981914919542185,7129.7634,-1922.803,5302.72
10.067490287507855,,11305.4412,-2122.0484,9224.6
9.971576186088452,5.991795625098819,12219.1004,-1892.0873,10430.46
,5.993288949945738,11466.9616,-1801.1588,9655.26
9.988790705575862,5.996213524270984,7293.5136,-2296.1745,4955.26
10.008041322690243,5.9997802731614485,10536.6263,-1813.0019,
9.967426602042005,5.999892439560293,7003.2166,-2027.816,5073.07
9.831462846239573,5.990484966959389,9515.438,-1804.0255,7857.68
9.973687699122513,5.99531236054502,5202.6609,-1822.1953,3466.07
10.02320161502014,5.999858666169144,6657.108,-2173.457,4273.85
10.149529357998443,5.967607016777164,,-2071.4112,8716.39
,5.99208719643311,12323.8135,-1897.4136,10430.02
,5.999024358142971,9769.7186,-2273.5552,7499.84
10.005994283376982,5.970792427504649,11413.5038,-2019.1285,9152.78
,5.999614127448867,14123.3332,,12348.47
9.962112464376466,5.99923547672451,8074.7284,-1800.8861,6341.61
10.068170789760718,5.998037888554016,11304.4374,-1671.8905,9523.14
10.16179447404471,5.9987720943140195,12662.4194,-2098.4896,10308.62
9.963693107452231,5.999882756162158,10366.7137,-2132.2052,8226.0
10.12045978457357,5.991367474168701,10823.1299,-1891.5142,8826.37
10.087520511340934,5.99519872784259,11015.0879,-2101.78,8964.89
10.053698645488113,5.99997523313594,9139.1765,-2226.1988,7006.34
10.011192328168693,5.9997964893338604,12683.2823,-1724.6969,10971.64
10.033771964057205,5.996608904001964,7608.0881,-1789.7657,5792.02
9.978262394898389,5.999604389493944,9209.5918,,7124.12
10.1826556329326,5.984339155588494,10269.7286,-1886.4617,8391.8
9.928221463495374,5.998102220156402,11970.4728,-1662.6043,10231.24
10.113250972697713,5.999974714121256,7909.7644,-2139.859,5784.64
10.154352604971537,5.999037505425843,11955.1159,-1703.5045,10356.2
9.967692189812304,5.9999890547395935,,-2201.5643,7538.43
10.11632077232616,5.985286454762942,12124.5737,-2214.3761,9929.03
,5.999981893100504,14800.7462,-1951.3478,12897.79
10.00623593844676,5.9998131818254485,11986.6336,-2083.5947,
9.992543699808706,5.998860887803987,10680.9237,-2005.9598,8680.44
,,,,
10.054764983591257,5.997223705847312,,-1796.7828,9445.7
10.143854342989314,5.999912964098749,11252.5078,-2072.7588,9245.34
9.929586274241345,5.998661736839561,8378.3148,-2237.9113,6026.12
10.084632506437968,5.998032535151419,10501.6492,-2009.527,8489.48
9.991479563868195,5.996946234932791,11149.0224,-1507.4821,9612.28
9.890948382406203,5.9981090724607045,8192.686,-2216.6878,5894.1
10.099623465136203,5.999924199136584,9785.5348,-1956.2169,7864.14
10.167805995949514,5.99256415829176,7414.8901,-2242.3608,
9.920658245047942,5.999017902873566,5417.5958,-2297.7798,3008.39
10.02157849459809,5.999941131509911,9604.3717,,7400.68
9.856523304013717,5.996516852962437,9365.0184,,7420.86
,5.997951869524747,13285.3936,,
10.048587502826065,5.996483212351246,,-1967.9919,5383.03
,5.99591531798869,11225.9137,-2018.8926,9202.92
10.15512834682883,5.9716054551240365,10379.6892,-1884.8386,8508.31
10.163512307485728,5.998392289384087,12252.3586,-2107.5127,10109.08
9.947315209056145,5.997718656506959,9167.6871,-2011.3761,7156.66
9.97548594905458,5.997400870503069,11247.3188,-1844.7464,9531.95
9.834336724185624,5.99924289835381,8121.5273,-2305.9453,5627.13
9.928545394308603,5.99675650281287,10918.7379,-2104.3559,8841.16
,,,,
10.036545549870057,5.9961810782809835,9039.3821,-1896.8983,7102.24
9.930357418199494,5.999949016033498,12414.8543,,10017.46
9.890080332898075,5.993261096572385,10272.8576,,7719.94
9.964466038561653,5.999278562838,11455.2244,-2401.375,9051.47
9.881789357908886,5.9948695165434716,13362.9058,-2149.6508,11087.92
10.030896764139046,5.989429557760843,12808.9242,-1842.7012,11034.88
10.028440913765195,5.996974984444369,12266.4307,-1897.8087,10284.37
9.96843398547876,5.998145354479972,9596.4027,-1810.5197,7719.77
9.926997450920206,5.999885802140268,10711.0025,-2021.7912,8647.62
9.866456019394075,,11139.4609,-2020.5747,9172.14
10.055507117657307,5.983767098161254,11779.1448,-2015.4056,9834.67
10.022870079860951,,11191.7076,-2084.0934,9170.87
10.046414864671036,5.9952062353164095,8929.6349,,7387.28
9.96936125752825,5.998289362483843,9527.213,-1910.9357,7683.14
9.978209374289213,5.998805996706695,9613.7788,-2160.0605,7309.66
10.143700694593791,5.9633045537271,9263.9206,,7291.8
9.939977612317465,5.982038101276115,11597.3292,-1806.3876,9827.34
9.968740690793886,,6758.8415,-2374.0109,4437.22
10.074320618666848,5.999257453998344,8813.2189,-2041.0345,6691.73
10.030286497584273,5.9993846409563085,9394.0317,,7605.91
9.796763558229413,5.994993826033758,12680.6374,-1866.9158,10940.05
9.832011640198589,5.999019027308459,8130.732,-2078.8692,5895.63
9.933964960116086,5.99901249148418,11069.3016,-1814.7784,9275.17
10.090904299239027,5.984618301286442,10238.6956,-2009.1366,8186.27
10.067116815531806,5.9770534650078115,8726.1547,-2183.9008,6526.7
10.051928968944578,5.977180316187166,14582.2852,-2028.1455,12583.13
10.062733189339038,5.997981400072512,11476.2572,-1723.1324,9643.69
9.903257069647243,5.998713674885782,9028.5473,-1897.8355,7184.39
10.060068527055336,5.992677331652745,12501.1246,-1992.6073,10400.25
9.908001900383374,5.99789863604822,10082.7582,-2290.5444,
10.094588303174334,5.996348504325425,7771.4317,-2057.4102,5547.53
9.948965665764772,5.998177842250806,,-1830.7047,3123.46
10.028158885178474,5.996063686016514,11346.7904,,9405.87
9.813645983968206,,10845.8107,-2321.0151,
9.865519787660672,5.986357088234436,8318.4734,-2200.0023,6314.28
10.108851631521127,5.969731707403803,7249.2826,-2039.2037,5169.26
10.069119232537963,5.9986175023707204,8564.0955,,6404.85
,,8994.5014,,7097.57
10.128205338653956,5.972648931156334,10941.1654,-2300.406,8664.33
9.891137732965978,5.996574157691313,10563.4201,,8312.45
10.001996109064864,5.994815218561122,9194.9684,-1822.3481,7354.01
9.952008379281978,5.998135505992618,6816.8376,-1804.1145,5204.67
9.907789656415186,5.998376333581598,7686.7282,-2278.6591,5468.82
10.116528708799681,5.993387231884002,13445.831,-1866.3683,11481.38
10.167701957910005,5.98567821784789,9130.6614,-2271.4042,6873.83
10.017826477415262,5.999882010623628,12634.9058,-1866.8908,
